server_sku,option_category,option_value,default_qty
Pro Series 5.0 vHost,Standard OS,Windows Server 2022 Data Center Edition,
Pro Series 5.0 vHost,Standard OS,Windows Server 2019 Standard Edition,
Pro Series 5.0 vHost,Standard OS,Windows Server 2019 Data Center Edition,
Pro Series 5.0 vHost,Standard OS,RHEL 9.x VDC for Unlimited Linux Guests,
Pro Series 5.0 vHost,Standard OS,RHEL 8.x VDC for Unlimited Linux Guests,
Pro Series 5.0 vHost,vHost OS,VMWare ESXi 8.x,
Pro Series 5.0 vHost,vHost OS,VMWare ESXi 7.x,
Pro Series 5.0 vHost,PSU,750W Redundant Power Supply,
Pro Series 5.0 vHost,Network Card,Intel X710-DA2 10 GbE NIC with 2 x SFP+,
Pro Series 5.0 vHost,Network Card,"Intel X710 Quad Port 10Gb DA/SFP+ Ethernet, NDC",
Pro Series 5.0 vHost,IPMI Card,IPMI Card,
Atomic 5.0 (Dell R650xs),CPU,No Upgrades Available,2
Atomic 5.0 (Dell R650xs),RAM,192 GB DDR4 RAM,
Atomic 5.0 (Dell R650xs),RAM,256 GB DDR4 RAM,
Atomic 5.0 (Dell R650xs),RAM,384 GB DDR4 RAM,
Atomic 5.0 (Dell R650xs),RAM,512 GB DDR4 RAM,
Atomic 5.0 (Dell R650xs),RAM,768 GB DDR4 RAM,
Atomic 5.0 (Dell R650xs),Drive,1 TB 7200 6 Gb/s SATA,
Atomic 5.0 (Dell R650xs),Drive,2 TB 7200 6 Gb/s SATA,
Atomic 5.0 (Dell R650xs),Drive,4 TB 7200 6 Gb/s SATA,
Atomic 5.0 (Dell R650xs),Drive,12 TB 7200 6 Gb/s SATA,
Atomic 5.0 (Dell R650xs),Drive,480 GB SATA 2.5in SSD,
Atomic 5.0 (Dell R650xs),Drive,960 GB SATA 2.5in SSD,
Atomic 5.0 (Dell R650xs),Drive,1.92 TB SATA 2.5in SSD,
Atomic 5.0 (Dell R650xs),Drive,3.84 TB SATA 2.5in SSD,
Atomic 5.0 (Dell R650xs),Drive,7.6 TB Micron 9400 SSD,
Atomic 5.0 (Dell R650xs),Standard OS,Windows Server 2025 Standard Edition,
Atomic 5.0 (Dell R650xs),Standard OS,Windows Server 2025 Data Center Edition,
Atomic 5.0 (Dell R650xs),Standard OS,Windows Server 2022 Standard Edition,
Atomic 5.0 (Dell R650xs),Standard OS,Windows Server 2022 Data Center Edition,
Atomic 5.0 (Dell R650xs),Standard OS,Windows Server 2019 Standard Edition,
Atomic 5.0 (Dell R650xs),Standard OS,Windows Server 2019 Data Center Edition,
Atomic 5.0 (Dell R650xs),Standard OS,RHEL 9.x,
Atomic 5.0 (Dell R650xs),Standard OS,RHEL 8.x,
Atomic 5.0 (Dell R650xs),Standard OS,CentOS 8,
Atomic 5.0 (Dell R650xs),Standard OS,Alma Linux 8,
Atomic 5.0 (Dell R650xs),Standard OS,Alma Linux 9,
Atomic 5.0 (Dell R650xs),Standard OS,Rocky Linux 8,
Atomic 5.0 (Dell R650xs),Standard OS,Rocky Linux 9,
Atomic 5.0 (Dell R650xs),Standard OS,Rocky Linux 10,
Atomic 5.0 (Dell R650xs),Standard OS,Debian 12,
Atomic 5.0 (Dell R650xs),Standard OS,Debian 13,
Atomic 5.0 (Dell R650xs),Standard OS,Ubuntu 22.04 LTS,
Atomic 5.0 (Dell R650xs),vHost OS,No Upgrades Available,
Atomic 5.0 (Dell R650xs),PSU,No Upgrades Available,
Atomic 5.0 (Dell R650xs),Network Card,Intel X710-DA2 10 GbE NIC with 2 x SFP+,
Atomic 5.0 (Dell R650xs),Network Card,"Intel X710 Quad Port 10Gb DA/SFP+ Ethernet, NDC",
Atomic 5.0 (Dell R650xs),IPMI Card,IPMI Card,
Cluster 5.0 (Dell R440),CPU,No Upgrades Available,2
Cluster 5.0 (Dell R440),RAM,192 GB DDR4 RAM,
Cluster 5.0 (Dell R440),RAM,256 GB DDR4 RAM,
Cluster 5.0 (Dell R440),RAM,384 GB DDR4 RAM,
Cluster 5.0 (Dell R440),RAM,512 GB DDR4 RAM,
Cluster 5.0 (Dell R440),RAM,768 GB DDR4 RAM,
Cluster 5.0 (Dell R440),Drive,1 TB 7200 6 Gb/s SATA,
Cluster 5.0 (Dell R440),Drive,2 TB 7200 6 Gb/s SATA,
Cluster 5.0 (Dell R440),Drive,4 TB 7200 6 Gb/s SATA,
Cluster 5.0 (Dell R440),Drive,12 TB 7200 6 Gb/s SATA,
Cluster 5.0 (Dell R440),Drive,480 GB SATA 2.5in SSD,
Cluster 5.0 (Dell R440),Drive,960 GB SATA 2.5in SSD,
Cluster 5.0 (Dell R440),Drive,1.92 TB SATA 2.5in SSD,
Cluster 5.0 (Dell R440),Drive,3.84 TB SATA 2.5in SSD,
Cluster 5.0 (Dell R440),Drive,7.6 TB Micron 9400 SSD,
Cluster 5.0 (Dell R440),Standard OS,Windows Server 2025 Standard Edition,
Cluster 5.0 (Dell R440),Standard OS,Windows Server 2025 Data Center Edition,
Cluster 5.0 (Dell R440),Standard OS,Windows Server 2022 Standard Edition,
Cluster 5.0 (Dell R440),Standard OS,Windows Server 2022 Data Center Edition,
Cluster 5.0 (Dell R440),Standard OS,Windows Server 2019 Standard Edition,
Cluster 5.0 (Dell R440),Standard OS,Windows Server 2019 Data Center Edition,
Cluster 5.0 (Dell R440),Standard OS,RHEL 9.x,
Cluster 5.0 (Dell R440),Standard OS,RHEL 8.x,
Cluster 5.0 (Dell R440),Standard OS,CentOS 8,
Cluster 5.0 (Dell R440),Standard OS,Alma Linux 8,
Cluster 5.0 (Dell R440),Standard OS,Alma Linux 9,
Cluster 5.0 (Dell R440),Standard OS,Rocky Linux 8,
Cluster 5.0 (Dell R440),Standard OS,Rocky Linux 9,
Cluster 5.0 (Dell R440),Standard OS,Rocky Linux 10,
Cluster 5.0 (Dell R440),Standard OS,Debian 12,
Cluster 5.0 (Dell R440),Standard OS,Debian 13,
Cluster 5.0 (Dell R440),Standard OS,Ubuntu 22.04 LTS,
Cluster 5.0 (Dell R440),vHost OS,No Upgrades Available,
Cluster 5.0 (Dell R440),PSU,No Upgrades Available,
Cluster 5.0 (Dell R440),Network Card,Intel X710-DA2 10 GbE NIC with 2 x SFP+,
Cluster 5.0 (Dell R440),Network Card,"Intel X710 Quad Port 10Gb DA/SFP+ Ethernet, NDC",
Cluster 5.0 (Dell R440),IPMI Card,IPMI Card,
Pro Series 7.0,CPU,No Upgrades Available,2
Pro Series 7.0,RAM,512 GB DDR5 RAM,
Pro Series 7.0,Drive,480 GB SATA 2.5in SSD,
Pro Series 7.0,Drive,960 GB SATA 2.5in SSD,
Pro Series 7.0,Drive,1.92 TB SATA 2.5in SSD,
Pro Series 7.0,Drive,3.84 TB SATA 2.5in SSD,
Pro Series 7.0,Drive,7.6 TB Micron 9400 SSD,
Pro Series 7.0,Drive,960 GB NVMe u.2 2.5in,
Pro Series 7.0,Drive,3.84 TB NVMe u.2 2.5in,
Pro Series 7.0,Drive,6.4 TB NVMe u.2 2.5in,
Pro Series 7.0,Drive,15.36 TB NVMe u.2 2.5in,
Pro Series 7.0,Standard OS,Windows Server 2025 Standard Edition,
Pro Series 7.0,Standard OS,Windows Server 2025 Data Center Edition,
Pro Series 7.0,Standard OS,Windows Server 2022 Standard Edition,
Pro Series 7.0,Standard OS,Windows Server 2022 Data Center Edition,
Pro Series 7.0,Standard OS,Windows Server 2019 Standard Edition,
Pro Series 7.0,Standard OS,Windows Server 2019 Data Center Edition,
Pro Series 7.0,Standard OS,RHEL 9.x,
Pro Series 7.0,Standard OS,RHEL 8.x,
Pro Series 7.0,Standard OS,CentOS 8,
Pro Series 7.0,Standard OS,Alma Linux 8,
Pro Series 7.0,Standard OS,Alma Linux 9,
Pro Series 7.0,Standard OS,Rocky Linux 8,
Pro Series 7.0,Standard OS,Rocky Linux 9,
Pro Series 7.0,Standard OS,Rocky Linux 10,
Pro Series 7.0,Standard OS,Debian 12,
Pro Series 7.0,Standard OS,Debian 13,
Pro Series 7.0,Standard OS,Ubuntu 22.04 LTS,
Pro Series 7.0,vHost OS,No Upgrades Available,
Pro Series 7.0,PSU,No Upgrades Available,
Pro Series 7.0,Network Card,No Upgrades Available,
Pro Series 7.0,IPMI Card,IPMI Card,
Essential Series 5.0 - M,CPU,No Upgrades Available,1
Essential Series 5.0 - M,RAM,32 GB DDR4 RAM,
Essential Series 5.0 - M,RAM,64 GB DDR4 RAM,
Essential Series 5.0 - M,Drive,1 TB 7200 6 Gb/s SATA,
Essential Series 5.0 - M,Drive,2 TB 7200 6 Gb/s SATA,
Essential Series 5.0 - M,Drive,4 TB 7200 6 Gb/s SATA,
Essential Series 5.0 - M,Drive,12 TB 7200 6 Gb/s SATA,
Essential Series 5.0 - M,Drive,480 GB SATA 2.5in SSD,
Essential Series 5.0 - M,Drive,960 GB SATA 2.5in SSD,
Essential Series 5.0 - M,Drive,1.92 TB SATA 2.5in SSD,
Essential Series 5.0 - M,Drive,3.84 TB SATA 2.5in SSD,
Essential Series 5.0 - M,Drive,7.6 TB Micron 9400 SSD,
Essential Series 5.0 - M,Standard OS,Windows Server 2025 Standard Edition,
Essential Series 5.0 - M,Standard OS,Windows Server 2025 Data Center Edition,
Essential Series 5.0 - M,Standard OS,Windows Server 2022 Standard Edition,
Essential Series 5.0 - M,Standard OS,Windows Server 2022 Data Center Edition,
Essential Series 5.0 - M,Standard OS,Windows Server 2019 Standard Edition,
Essential Series 5.0 - M,Standard OS,Windows Server 2019 Data Center Edition,
Essential Series 5.0 - M,Standard OS,RHEL 9.x,
Essential Series 5.0 - M,Standard OS,RHEL 8.x,
Essential Series 5.0 - M,Standard OS,CentOS 8,
Essential Series 5.0 - M,Standard OS,Alma Linux 8,
Essential Series 5.0 - M,Standard OS,Alma Linux 9,
Essential Series 5.0 - M,Standard OS,Rocky Linux 8,
Essential Series 5.0 - M,Standard OS,Rocky Linux 9,
Essential Series 5.0 - M,Standard OS,Rocky Linux 10,
Essential Series 5.0 - M,Standard OS,Debian 12,
Essential Series 5.0 - M,Standard OS,Debian 13,
Essential Series 5.0 - M,Standard OS,Ubuntu 22.04 LTS,
Essential Series 5.0 - M,vHost OS,No Upgrades Available,
Essential Series 5.0 - M,PSU,No Upgrades Available,
Essential Series 5.0 - M,Network Card,Intel X710-DA2 10 GbE NIC with 2 x SFP+,
Essential Series 5.0 - M,Network Card,"Intel X710 Quad Port 10Gb DA/SFP+ Ethernet, NDC",
Essential Series 5.0 - M,IPMI Card,IPMI Card,
Storage Series 5.0 - M,CPU,Intel Xeon Bronze 3106 1.7 GHz 8 Cores/8T,1
Storage Series 5.0 - M,CPU,Intel Xeon Silver 4110 2.1 GHz 8 Cores/16T,1
Storage Series 5.0 - M,CPU,Intel Xeon Gold 5118 2.3 GHz 12 Cores/24T,1
Storage Series 5.0 - M,CPU,Intel Xeon Gold 5122 3.6 GHz 4 Cores/8T (MTO),1
Storage Series 5.0 - M,CPU,Intel Xeon Gold 6130 2.1 GHz 16 Cores/32T (MTO),1
Storage Series 5.0 - M,CPU,Intel Xeon Gold 6138 2.0 GHz 20 Cores/40T (MTO),1
Storage Series 5.0 - M,RAM,96 GB DDR4 RAM,
Storage Series 5.0 - M,RAM,128 GB DDR4 RAM,
Storage Series 5.0 - M,RAM,192 GB DDR4 RAM,
Storage Series 5.0 - M,RAM,256 GB DDR4 RAM,
Storage Series 5.0 - M,RAM,384 GB DDR4 RAM,
Storage Series 5.0 - M,RAM,512 GB DDR4 RAM,
Storage Series 5.0 - M,RAM,768 GB DDR4 RAM,
Storage Series 5.0 - M,RAM,1536 GB DDR4 RAM,
Storage Series 5.0 - M,Drive,1 TB 7200 6 Gb/s SATA,
Storage Series 5.0 - M,Drive,2 TB 7200 6 Gb/s SATA,
Storage Series 5.0 - M,Drive,4 TB 7200 6 Gb/s SATA,
Storage Series 5.0 - M,Drive,12 TB 7200 6 Gb/s SATA,
Storage Series 5.0 - M,Drive,480 GB SATA 2.5in SSD,
Storage Series 5.0 - M,Drive,960 GB SATA 2.5in SSD,
Storage Series 5.0 - M,Drive,1.92 TB SATA 2.5in SSD,
Storage Series 5.0 - M,Drive,3.84 TB SATA 2.5in SSD,
Storage Series 5.0 - M,Drive,7.6 TB Micron 9400 SSD,
Storage Series 5.0 - M,Standard OS,Windows Server 2025 Standard Edition,
Storage Series 5.0 - M,Standard OS,Windows Server 2025 Data Center Edition,
Storage Series 5.0 - M,Standard OS,Windows Server 2022 Standard Edition,
Storage Series 5.0 - M,Standard OS,Windows Server 2022 Data Center Edition,
Storage Series 5.0 - M,Standard OS,Windows Server 2019 Standard Edition,
Storage Series 5.0 - M,Standard OS,Windows Server 2019 Data Center Edition,
Storage Series 5.0 - M,Standard OS,RHEL 9.x,
Storage Series 5.0 - M,Standard OS,RHEL 8.x,
Storage Series 5.0 - M,Standard OS,CentOS 8,
Storage Series 5.0 - M,Standard OS,Alma Linux 8,
Storage Series 5.0 - M,Standard OS,Alma Linux 9,
Storage Series 5.0 - M,Standard OS,Rocky Linux 8,
Storage Series 5.0 - M,Standard OS,Rocky Linux 9,
Storage Series 5.0 - M,Standard OS,Rocky Linux 10,
Storage Series 5.0 - M,Standard OS,Debian 12,
Storage Series 5.0 - M,Standard OS,Debian 13,
Storage Series 5.0 - M,Standard OS,Ubuntu 22.04 LTS,
Storage Series 5.0 - M,vHost OS,No Upgrades Available,
Storage Series 5.0 - M,PSU,750W Redundant Power Supply,
Storage Series 5.0 - M,Network Card,Intel X710-DA2 10 GbE NIC with 2 x SFP+,
Storage Series 5.0 - M,Network Card,"Intel X710 Quad Port 10Gb DA/SFP+ Ethernet, NDC",
Storage Series 5.0 - M,IPMI Card,IPMI Card,
Essential Series 6.0 - M,CPU,No Upgrades Available,1
Essential Series 6.0 - M,RAM,32 GB DDR5 RAM,
Essential Series 6.0 - M,RAM,64 GB DDR5 RAM,
Essential Series 6.0 - M,RAM,128 GB DDR5 RAM,
Essential Series 6.0 - M,Drive,480 GB SATA 2.5in SSD,
Essential Series 6.0 - M,Drive,960 GB SATA 2.5in SSD,
Essential Series 6.0 - M,Drive,1.92 TB SATA 2.5in SSD,
Essential Series 6.0 - M,Drive,3.84 TB SATA 2.5in SSD,
Essential Series 6.0 - M,Drive,7.6 TB Micron 9400 SSD,
Essential Series 6.0 - M,Standard OS,Windows Server 2025 Standard Edition,
Essential Series 6.0 - M,Standard OS,Windows Server 2025 Data Center Edition,
Essential Series 6.0 - M,Standard OS,Windows Server 2022 Standard Edition,
Essential Series 6.0 - M,Standard OS,Windows Server 2022 Data Center Edition,
Essential Series 6.0 - M,Standard OS,Windows Server 2019 Standard Edition,
Essential Series 6.0 - M,Standard OS,Windows Server 2019 Data Center Edition,
Essential Series 6.0 - M,Standard OS,RHEL 9.x,
Essential Series 6.0 - M,Standard OS,RHEL 8.x,
Essential Series 6.0 - M,Standard OS,CentOS 8,
Essential Series 6.0 - M,Standard OS,Alma Linux 8,
Essential Series 6.0 - M,Standard OS,Alma Linux 9,
Essential Series 6.0 - M,Standard OS,Rocky Linux 8,
Essential Series 6.0 - M,Standard OS,Rocky Linux 9,
Essential Series 6.0 - M,Standard OS,Rocky Linux 10,
Essential Series 6.0 - M,Standard OS,Debian 12,
Essential Series 6.0 - M,Standard OS,Debian 13,
Essential Series 6.0 - M,Standard OS,Ubuntu 22.04 LTS,
Essential Series 6.0 - M,vHost OS,No Upgrades Available,
Essential Series 6.0 - M,PSU,No Upgrades Available,
Essential Series 6.0 - M,Network Card,Intel X710-DA2 10 GbE NIC with 2 x SFP+,
Essential Series 6.0 - M,Network Card,"Intel X710 Quad Port 10Gb DA/SFP+ Ethernet, NDC",
Essential Series 6.0 - M,IPMI Card,IPMI Card,
Advanced Series 5.0 - M,CPU,Intel Xeon Silver 4110 2.1 GHz 8 Cores/16T,1
Advanced Series 5.0 - M,CPU,Intel Xeon Gold 5118 2.3 GHz 12 Cores/24T,1
Advanced Series 5.0 - M,CPU,Intel Xeon Gold 5122 3.6 GHz 4 Cores/8T (MTO),1
Advanced Series 5.0 - M,CPU,Intel Xeon Gold 6130 2.1 GHz 16 Cores/32T (MTO),1
Advanced Series 5.0 - M,CPU,Intel Xeon Gold 6138 2.0 GHz 20 Cores/40T (MTO),1
Advanced Series 5.0 - M,RAM,64 GB DDR4 RAM,
Advanced Series 5.0 - M,RAM,96 GB DDR4 RAM,
Advanced Series 5.0 - M,RAM,128 GB DDR4 RAM,
Advanced Series 5.0 - M,RAM,192 GB DDR4 RAM,
Advanced Series 5.0 - M,RAM,256 GB DDR4 RAM,
Advanced Series 5.0 - M,RAM,384 GB DDR4 RAM,
Advanced Series 5.0 - M,RAM,512 GB DDR4 RAM,
Advanced Series 5.0 - M,RAM,768 GB DDR4 RAM,
Advanced Series 5.0 - M,Drive,1 TB 7200 6 Gb/s SATA,
Advanced Series 5.0 - M,Drive,2 TB 7200 6 Gb/s SATA,
Advanced Series 5.0 - M,Drive,4 TB 7200 6 Gb/s SATA,
Advanced Series 5.0 - M,Drive,12 TB 7200 6 Gb/s SATA,
Advanced Series 5.0 - M,Drive,480 GB SATA 2.5in SSD,
Advanced Series 5.0 - M,Drive,960 GB SATA 2.5in SSD,
Advanced Series 5.0 - M,Drive,1.92 TB SATA 2.5in SSD,
Advanced Series 5.0 - M,Drive,3.84 TB SATA 2.5in SSD,
Advanced Series 5.0 - M,Drive,7.6 TB Micron 9400 SSD,
Advanced Series 5.0 - M,Standard OS,Windows Server 2025 Standard Edition,
Advanced Series 5.0 - M,Standard OS,Windows Server 2025 Data Center Edition,
Advanced Series 5.0 - M,Standard OS,Windows Server 2022 Standard Edition,
Advanced Series 5.0 - M,Standard OS,Windows Server 2022 Data Center Edition,
Advanced Series 5.0 - M,Standard OS,Windows Server 2019 Standard Edition,
Advanced Series 5.0 - M,Standard OS,Windows Server 2019 Data Center Edition,
Advanced Series 5.0 - M,Standard OS,RHEL 9.x,
Advanced Series 5.0 - M,Standard OS,RHEL 8.x,
Advanced Series 5.0 - M,Standard OS,CentOS 8,
Advanced Series 5.0 - M,Standard OS,Alma Linux 8,
Advanced Series 5.0 - M,Standard OS,Alma Linux 9,
Advanced Series 5.0 - M,Standard OS,Rocky Linux 8,
Advanced Series 5.0 - M,Standard OS,Rocky Linux 9,
Advanced Series 5.0 - M,Standard OS,Rocky Linux 10,
Advanced Series 5.0 - M,Standard OS,Debian 12,
Advanced Series 5.0 - M,Standard OS,Debian 13,
Advanced Series 5.0 - M,Standard OS,Ubuntu 22.04 LTS,
Advanced Series 5.0 - M,vHost OS,No Upgrades Available,
Advanced Series 5.0 - M,PSU,750W Redundant Power Supply,
Advanced Series 5.0 - M,Network Card,Intel X710-DA2 10 GbE NIC with 2 x SFP+,
Advanced Series 5.0 - M,Network Card,"Intel X710 Quad Port 10Gb DA/SFP+ Ethernet, NDC",
Advanced Series 5.0 - M,IPMI Card,IPMI Card,
Promo Server - NA,CPU,No Upgrades Available,
Promo Server - NA,RAM,No Upgrades Available,
Promo Server - NA,Drive,1 TB 7200 6 Gb/s SATA,
Promo Server - NA,Drive,2 TB 7200 6 Gb/s SATA,
Promo Server - NA,Drive,4 TB 7200 6 Gb/s SATA,
Promo Server - NA,Drive,12 TB 7200 6 Gb/s SATA,
Promo Server - NA,Drive,480 GB SATA 2.5in SSD,
Promo Server - NA,Drive,960 GB SATA 2.5in SSD,
Promo Server - NA,Drive,1.92 TB SATA 2.5in SSD,
Promo Server - NA,Drive,3.84 TB SATA 2.5in SSD,
Promo Server - NA,Drive,7.6 TB Micron 9400 SSD,
Promo Server - NA,Standard OS,Windows Server 2025 Standard Edition,
Promo Server - NA,Standard OS,Windows Server 2025 Data Center Edition,
Promo Server - NA,Standard OS,Windows Server 2022 Standard Edition,
Promo Server - NA,Standard OS,Windows Server 2022 Data Center Edition,
Promo Server - NA,Standard OS,Windows Server 2019 Standard Edition,
Promo Server - NA,Standard OS,Windows Server 2019 Data Center Edition,
Promo Server - NA,Standard OS,RHEL 9.x,
Promo Server - NA,Standard OS,RHEL 8.x,
Promo Server - NA,Standard OS,CentOS 8,
Promo Server - NA,Standard OS,Alma Linux 8,
Promo Server - NA,Standard OS,Alma Linux 9,
Promo Server - NA,Standard OS,Rocky Linux 8,
Promo Server - NA,Standard OS,Rocky Linux 9,
Promo Server - NA,Standard OS,Rocky Linux 10,
Promo Server - NA,Standard OS,Debian 12,
Promo Server - NA,Standard OS,Debian 13,
Promo Server - NA,Standard OS,Ubuntu 22.04 LTS,
Promo Server - NA,vHost OS,No Upgrades Available,
Promo Server - NA,Network Card,Intel X710-DA2 10 GbE NIC with 2 x SFP+,
Promo Server - NA,Network Card,"Intel X710 Quad Port 10Gb DA/SFP+ Ethernet, NDC",
Promo Server - NA,IPMI Card,IPMI Card,
Advanced Series 6.0 - M,CPU,"Intel Xeon Silver 4514Y 2G, 16C/32T",1
Advanced Series 6.0 - M,CPU,"Intel Xeon Gold 6534 4G, 8C/16T",1
Advanced Series 6.0 - M,CPU,"Intel Xeon Gold 6526Y 2.9G, 16/32T",1
Advanced Series 6.0 - M,RAM,128 GB DDR5 RAM,
Advanced Series 6.0 - M,RAM,256 GB DDR5 RAM,
Advanced Series 6.0 - M,RAM,384 GB DDR5 RAM,
Advanced Series 6.0 - M,RAM,512 GB DDR5 RAM,
Advanced Series 6.0 - M,RAM,768 GB DDR5 RAM,
Advanced Series 6.0 - M,RAM,1024 GB DDR5 RAM,
Advanced Series 6.0 - M,Drive,480 GB SATA 2.5in SSD,
Advanced Series 6.0 - M,Drive,960 GB SATA 2.5in SSD,
Advanced Series 6.0 - M,Drive,1.92 TB SATA 2.5in SSD,
Advanced Series 6.0 - M,Drive,3.84 TB SATA 2.5in SSD,
Advanced Series 6.0 - M,Drive,7.6 TB Micron 9400 SSD,
Advanced Series 6.0 - M,Standard OS,Windows Server 2025 Standard Edition,
Advanced Series 6.0 - M,Standard OS,Windows Server 2025 Data Center Edition,
Advanced Series 6.0 - M,Standard OS,Windows Server 2022 Standard Edition,
Advanced Series 6.0 - M,Standard OS,Windows Server 2022 Data Center Edition,
Advanced Series 6.0 - M,Standard OS,Windows Server 2019 Standard Edition,
Advanced Series 6.0 - M,Standard OS,Windows Server 2019 Data Center Edition,
Advanced Series 6.0 - M,Standard OS,RHEL 9.x,
Advanced Series 6.0 - M,Standard OS,RHEL 8.x,
Advanced Series 6.0 - M,Standard OS,CentOS 8,
Advanced Series 6.0 - M,Standard OS,Alma Linux 8,
Advanced Series 6.0 - M,Standard OS,Alma Linux 9,
Advanced Series 6.0 - M,Standard OS,Rocky Linux 8,
Advanced Series 6.0 - M,Standard OS,Rocky Linux 9,
Advanced Series 6.0 - M,Standard OS,Rocky Linux 10,
Advanced Series 6.0 - M,Standard OS,Debian 12,
Advanced Series 6.0 - M,Standard OS,Debian 13,
Advanced Series 6.0 - M,Standard OS,Ubuntu 22.04 LTS,
Advanced Series 6.0 - M,vHost OS,No Upgrades Available,
Advanced Series 6.0 - M,PSU,No Upgrades Available,
Advanced Series 6.0 - M,Network Card,Intel X710-DA2 10 GbE NIC with 2 x SFP+,
Advanced Series 6.0 - M,Network Card,"Intel X710 Quad Port 10Gb DA/SFP+ Ethernet, NDC",
Advanced Series 6.0 - M,IPMI Card,IPMI Card,
Pro Series 5.0 - M,CPU,Intel Xeon Silver 4110 2.1 GHz 8 Cores/16T,1
Pro Series 5.0 - M,CPU,Intel Xeon Gold 5118 2.3 GHz 12 Cores/24T,1
Pro Series 5.0 - M,CPU,Intel Xeon Gold 5122 3.6 GHz 4 Cores/8T (MTO),1
Pro Series 5.0 - M,CPU,Intel Xeon Gold 6130 2.1 GHz 16 Cores/32T (MTO),1
